champion,lane,matchID,platformID,queue,region,role,season,timestamp
79,JUNGLE,2434991069,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1487975305586
14,BOTTOM,2434917775,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO,PRESEASON2017,1487972732323
202,BOTTOM,2434903495,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_CARRY,PRESEASON2017,1487969132432
79,JUNGLE,2434889950,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1487966111523
35,JUNGLE,2439125029,NA1,RANKED_FLEX_SR,NA,NONE,PRESEASON2017,1488313919445
11,JUNGLE,2439131617,NA1,RANKED_FLEX_SR,NA,NONE,PRESEASON2017,1488310763696
254,JUNGLE,2438786554,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1488256317368
121,JUNGLE,2438781185,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1488253300421
110,BOTTOM,2438676126,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_CARRY,PRESEASON2017,1488250400050
56,JUNGLE,2437828769,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1488176692093
43,MID,2437816997,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488175147884
120,JUNGLE,2437711467,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1488165527873
121,JUNGLE,2437615122,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1488162055468
11,JUNGLE,2437507894,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1488158130152
17,TOP,2437500389,NA1,RANKED_FLEX_SR,NA,SOLO,PRESEASON2017,1488154014601
154,JUNGLE,2439068851,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1488307373782
154,JUNGLE,2439072096,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1488298601001
76,MID,2435764520,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1488044917345
76,JUNGLE,2435673971,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1488028117550
60,JUNGLE,2434027417,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1487887456445
64,JUNGLE,2432873144,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1487800312188
104,JUNGLE,2432818175,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1487796634771
60,JUNGLE,2432822766,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1487793522406
64,JUNGLE,2431351932,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1487630411532
104,JUNGLE,2431360041,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1487629754971
104,JUNGLE,2430153374,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1487533188173
84,TOP,2439115226,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488313693123
85,TOP,2438664027,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488249014720
84,TOP,2438585378,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488244282491
84,JUNGLE,2437632353,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1488160907600
157,BOTTOM,2437505708,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO,PRESEASON2017,1488156954251
84,TOP,2437399814,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488147754707
84,TOP,2437314555,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488144675146
84,TOP,2437237858,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488140698269
84,TOP,2436674631,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488082666383
84,TOP,2436585925,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488078174918
84,TOP,2436580675,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488075299284
136,MID,2438382379,NA1,RANKED_FLEX_SR,NA,SOLO,PRESEASON2017,1488225759088
136,MID,2438370135,NA1,RANKED_FLEX_SR,NA,SOLO,PRESEASON2017,1488222596878
136,MID,2438107407,NA1,RANKED_FLEX_SR,NA,SOLO,PRESEASON2017,1488218565361
136,MID,2438103990,NA1,RANKED_FLEX_SR,NA,SOLO,PRESEASON2017,1488212189893
136,MID,2438112260,NA1,RANKED_FLEX_SR,NA,SOLO,PRESEASON2017,1488208066419
136,MID,2437026998,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488120659582
28,JUNGLE,2437015546,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1488117064787
136,MID,2437005239,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488114758698
28,JUNGLE,2437014087,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1488111751715
136,JUNGLE,2437023424,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1488109211950
136,MID,2437022721,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488107030505
101,MID,2438682434,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488248490797
202,BOTTOM,2438596194,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_CARRY,PRESEASON2017,1488244918477
101,MID,2438591014,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488241747611
110,BOTTOM,2438498113,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_CARRY,PRESEASON2017,1488239590192
254,JUNGLE,2438485907,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1488237750019
89,BOTTOM,2437614381,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1488161627873
81,BOTTOM,2437427542,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_CARRY,PRESEASON2017,1488152581014
202,BOTTOM,2437401657,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_CARRY,PRESEASON2017,1488148757177
64,JUNGLE,2437327078,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1488146312478
64,JUNGLE,2437313847,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1488144242510
64,JUNGLE,2437219093,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1488141268632
119,BOTTOM,2437728864,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_CARRY,PRESEASON2017,1488170029616
119,BOTTOM,2437237858,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_CARRY,PRESEASON2017,1488140698269
119,BOTTOM,2437230398,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_CARRY,PRESEASON2017,1488135674302
412,BOTTOM,2435904635,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1488052949774
119,BOTTOM,2435880858,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_CARRY,PRESEASON2017,1488050096274
412,BOTTOM,2435765065,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1488045347468
119,BOTTOM,2435791326,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO,PRESEASON2017,1488042076912
412,BOTTOM,2435679316,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1488039267552
202,BOTTOM,2435676766,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_CARRY,PRESEASON2017,1488035439669
412,BOTTOM,2435675780,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1488033361375
110,BOTTOM,2435684181,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_CARRY,PRESEASON2017,1488029512199
412,BOTTOM,2438970289,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1488267058064
117,BOTTOM,2438878823,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1488264893702
412,BOTTOM,2438875397,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1488261890281
412,BOTTOM,2438873045,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1488260183023
202,BOTTOM,2438807433,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO,PRESEASON2017,1488257006907
110,BOTTOM,2438764371,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_CARRY,PRESEASON2017,1488254714094
412,BOTTOM,2438689192,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1488252217807
412,BOTTOM,2438676422,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1488250539292
110,BOTTOM,2438672142,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_CARRY,PRESEASON2017,1488248215893
110,BOTTOM,2438596388,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_CARRY,PRESEASON2017,1488245132815
412,BOTTOM,2437238092,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1488140832607
61,MID,2435996144,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488060374241
131,MID,2435981863,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488057605945
121,JUNGLE,2435565298,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1488010334527
134,MID,2435227012,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1487992476219
121,JUNGLE,2435222482,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1487989941994
421,JUNGLE,2434991886,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1487975884776
421,JUNGLE,2434384811,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1487918083772
61,MID,2434347895,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1487914610917
238,MID,2434320910,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1487911353220
7,MID,2434229792,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1487902988933
121,JUNGLE,2434191201,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1487899614326
110,BOTTOM,2438897879,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_CARRY,PRESEASON2017,1488264775980
13,MID,2438884709,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488261764290
104,JUNGLE,2438387616,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1488231115099
126,TOP,2438119691,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488222232190
7,MID,2438137225,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488219225612
16,BOTTOM,2437622648,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1488160863983
268,MID,2437518923,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488158793640
7,JUNGLE,2437523770,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1488156242570
13,MID,2437409042,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488153236640
412,BOTTOM,2436580159,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1488075086900
202,BOTTOM,2436394196,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_CARRY,PRESEASON2017,1488071509289
103,MID,2438896521,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488263475491
111,TOP,2438884675,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488261836623
81,BOTTOM,2437912899,NA1,RANKED_FLEX_SR,NA,DUO_CARRY,PRESEASON2017,1488180753886
103,MID,2437812675,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488172035280
81,BOTTOM,2437728856,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_CARRY,PRESEASON2017,1488170066563
103,MID,2437725056,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488167829631
111,TOP,2437701600,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488165598563
103,MID,2436803638,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488087636170
134,MID,2436688293,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488084634919
57,TOP,2436701071,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488080925809
103,MID,2436573679,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488076876301
68,TOP,2439082839,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488300004319
164,TOP,2439071720,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488297856979
114,TOP,2438893769,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488261304580
19,TOP,2438889982,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488258689386
68,TOP,2438781849,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488253644643
164,TOP,2436689235,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488085126778
68,TOP,2436675451,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488083110974
14,MID,2436073061,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488064603297
114,TOP,2432604651,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1487742703519
81,BOTTOM,2424407737,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_CARRY,PRESEASON2017,1487020998047
98,TOP,2424383486,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1487018210605
254,JUNGLE,2434241745,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1487903755695
254,MID,2434172936,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1487900199510
121,JUNGLE,2434125331,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1487897000988
121,JUNGLE,2434107904,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1487893354428
16,BOTTOM,2434093664,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1487891117917
16,BOTTOM,2434047888,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1487887691417
40,BOTTOM,2433546162,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1487839947048
254,JUNGLE,2432754135,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1487784002571
80,TOP,2432760621,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1487780995168
254,JUNGLE,2432719460,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1487779304406
121,JUNGLE,2432708639,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1487777727745
35,TOP,2439132484,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488311616192
35,TOP,2439120333,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488309459209
35,TOP,2439067603,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_CARRY,PRESEASON2017,1488305978699
35,TOP,2439071953,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488298282398
35,TOP,2439061005,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488295501928
35,TOP,2439079756,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488293720193
35,TOP,2438670611,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488247336717
35,TOP,2438593852,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488243610198
35,TOP,2435685810,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488033921618
35,TOP,2435684181,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488029512199
107,TOP,2434527639,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1487954649594
37,JUNGLE,2421258802,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1486722185794
37,MID,2421271673,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1486714833771
37,BOTTOM,2421178010,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_CARRY,PRESEASON2017,1486712056824
37,BOTTOM,2420554392,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_CARRY,PRESEASON2017,1486683870998
37,BOTTOM,2420496591,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_CARRY,PRESEASON2017,1486681326571
37,BOTTOM,2420477854,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1486678382487
37,MID,2420460905,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1486675828392
37,BOTTOM,2418779869,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_CARRY,PRESEASON2017,1486484271744
37,MID,2418678096,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1486456304597
37,MID,2418658205,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1486453793631
37,BOTTOM,2418655932,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1486451734945
63,BOTTOM,2439067265,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1488305563495
64,JUNGLE,2439081023,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1488296732244
104,JUNGLE,2438574428,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1488243504434
107,JUNGLE,2437933022,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1488181666614
32,JUNGLE,2437002281,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1488105115804
58,TOP,2436913640,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488094318380
79,TOP,2436091866,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488063918477
64,JUNGLE,2435984434,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1488059244873
107,JUNGLE,2435980785,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1488056952521
21,BOTTOM,2435896534,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1488054181453
2,TOP,2435902050,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488051115687
4,MID,2436571792,NA1,RANKED_FLEX_SR,NA,SOLO,PRESEASON2017,1488075974177
4,MID,2436397143,NA1,RANKED_FLEX_SR,NA,SOLO,PRESEASON2017,1488073309681
76,JUNGLE,2431866167,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1487696910974
10,TOP,2431880434,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1487689897194
163,BOTTOM,2431357321,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1487632457707
126,MID,2431262015,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1487622510474
10,TOP,2431227378,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1487620512991
126,MID,2429971786,NA1,RANKED_FLEX_SR,NA,SOLO,PRESEASON2017,1487503287678
6,BOTTOM,2425782847,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_CARRY,PRESEASON2017,1487153131812
21,BOTTOM,2425781870,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_CARRY,PRESEASON2017,1487150921585
21,BOTTOM,2425758550,NA1,RANKED_FLEX_SR,NA,DUO_SUPPORT,PRESEASON2017,1487146705381
161,BOTTOM,2434030845,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1487883039016
110,BOTTOM,2433972005,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO,PRESEASON2017,1487875405014
161,BOTTOM,2433734807,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1487866200338
161,BOTTOM,2432822143,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1487792943628
161,BOTTOM,2432768979,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1487790230179
161,BOTTOM,2432765317,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1487786737106
161,BOTTOM,2432754135,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1487784002571
161,BOTTOM,2429909812,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1487491623412
161,BOTTOM,2429784874,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1487488952434
161,BOTTOM,2429088178,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1487449809278
161,BOTTOM,2429052092,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1487446608292
34,MID,2438767440,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488256502021
34,MID,2438762735,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488253837521
64,JUNGLE,2438687872,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1488251581148
34,MID,2438673591,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488248976689
34,BOTTOM,2437611435,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_CARRY,PRESEASON2017,1488160118324
34,MID,2437502824,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488155370402
34,BOTTOM,2437426561,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1488152054191
34,MID,2437402084,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488149031851
41,TOP,2437399869,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488147770823
34,MID,2437314555,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488144675146
34,MID,2437214799,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488138526568
33,TOP,2432679004,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1487753764925
27,TOP,2432677040,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1487751528600
80,TOP,2432645816,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1487749223908
80,TOP,2432643389,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1487747337807
33,TOP,2432608312,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1487744743020
33,TOP,2432594231,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1487741923560
80,TOP,2431768940,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1487664688907
4,JUNGLE,2427998650,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1487364969158
4,JUNGLE,2425117818,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1487109839413
4,JUNGLE,2425095013,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1487107471936
4,JUNGLE,2424947383,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1487064640108
40,BOTTOM,2439113455,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1488312053468
412,BOTTOM,2439111273,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1488310017580
117,BOTTOM,2439069622,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1488308286612
412,BOTTOM,2438965587,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1488275610698
25,BOTTOM,2438874373,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1488261200096
40,BOTTOM,2438760011,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1488252282637
412,BOTTOM,2438686243,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1488250623522
25,BOTTOM,2438599591,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1488246928546
43,BOTTOM,2438585580,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1488244451809
412,BOTTOM,2438592480,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1488242792186
57,JUNGLE,2432986420,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1487811434704
51,BOTTOM,2436400578,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO,PRESEASON2017,1488069365390
427,JUNGLE,2435348348,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1487998688402
